schedule_id,employee_id,startdatetime,enddatetime
1026479,1000220,2009-09-15 06:00:00,2009-10-05 18:00:00
1026480,1000220,2009-10-27 06:00:00,2009-11-16 18:00:00
1026659,1000618,2009-09-15 06:00:00,2009-10-05 18:00:00
1026660,1000618,2009-10-27 06:00:00,2009-11-16 18:00:00
1026839,1000137,2009-09-08 06:00:00,2009-09-28 18:00:00
1026840,1000137,2009-10-20 06:00:00,2009-11-09 18:00:00
1026899,1000219,2009-09-08 06:00:00,2009-09-28 18:00:00
1026900,1000219,2009-10-20 06:00:00,2009-11-09 18:00:00
1026959,1000301,2009-09-08 06:00:00,2009-09-28 18:00:00
1026960,1000301,2009-10-20 06:00:00,2009-11-09 18:00:00
1027151,1000627,2011-01-25 06:00:00,2011-02-14 18:00:00
1027152,1000627,2011-03-08 06:00:00,2011-03-28 18:00:00
1027153,1000627,2011-04-19 06:00:00,2011-05-09 18:00:00
1027154,1000627,2011-05-31 06:00:00,2011-06-20 18:00:00
1027155,1000627,2011-07-12 06:00:00,2011-08-01 18:00:00
1027156,1000627,2011-08-23 06:00:00,2011-09-12 18:00:00
1027157,1000627,2011-10-04 06:00:00,2011-10-24 18:00:00
1027158,1000627,2011-11-15 06:00:00,2011-12-05 18:00:00
1027199,1000202,2009-09-01 06:00:00,2009-09-21 18:00:00
1027200,1000202,2009-10-13 06:00:00,2009-11-02 18:00:00
1027319,1000619,2009-08-25 06:00:00,2009-09-14 18:00:00
1027320,1000619,2009-10-06 06:00:00,2009-10-26 18:00:00
1027321,1000619,2009-11-17 06:00:00,2009-12-07 18:00:00
1027540,1000134,2009-08-18 06:00:00,2009-09-07 18:00:00
1027541,1000134,2009-09-29 06:00:00,2009-10-19 18:00:00
1027542,1000134,2009-11-10 06:00:00,2009-11-30 18:00:00
1027600,1000304,2009-08-18 06:00:00,2009-09-07 18:00:00
1027601,1000304,2009-09-29 06:00:00,2009-10-19 18:00:00
1027602,1000304,2009-11-10 06:00:00,2009-11-30 18:00:00
1027660,1000620,2009-08-18 06:00:00,2009-09-07 18:00:00
1027661,1000620,2009-09-29 06:00:00,2009-10-19 18:00:00
1027662,1000620,2009-11-10 06:00:00,2009-11-30 18:00:00
1027663,1000620,2009-12-22 06:00:00,2010-01-11 18:00:00
1027664,1000620,2010-02-02 06:00:00,2010-02-22 18:00:00
1027665,1000620,2010-03-16 06:00:00,2010-04-05 18:00:00
1027666,1000620,2010-04-27 06:00:00,2010-05-17 18:00:00
1027667,1000620,2010-06-08 06:00:00,2010-06-28 18:00:00
1027668,1000620,2010-07-20 06:00:00,2010-08-09 18:00:00
1027720,1001812,2009-09-01 06:00:00,2009-09-21 18:00:00
1027721,1001812,2009-10-13 06:00:00,2009-11-02 18:00:00
1027722,1001812,2009-11-24 06:00:00,2009-12-14 18:00:00
1027723,1001812,2010-01-05 06:00:00,2010-01-25 18:00:00
1027724,1001812,2010-02-16 06:00:00,2010-03-08 18:00:00
1027725,1001812,2010-03-30 06:00:00,2010-04-19 18:00:00
1027726,1001812,2010-05-11 06:00:00,2010-05-31 18:00:00
1027727,1001812,2010-06-22 06:00:00,2010-07-12 18:00:00
1027728,1001812,2010-08-03 06:00:00,2010-08-23 18:00:00
1027729,1001812,2010-09-14 06:00:00,2010-10-04 18:00:00
1027730,1001812,2010-10-26 06:00:00,2010-11-15 18:00:00
1027731,1001812,2010-12-07 06:00:00,2010-12-27 18:00:00
1027732,1001812,2011-01-18 06:00:00,2011-02-07 18:00:00
1027733,1001812,2011-03-01 06:00:00,2011-03-21 18:00:00
1027734,1001812,2011-04-12 06:00:00,2011-05-02 18:00:00
1027735,1001812,2011-05-24 06:00:00,2011-06-13 18:00:00
1027736,1001812,2011-07-05 06:00:00,2011-07-25 18:00:00
1027737,1001812,2011-08-16 06:00:00,2011-09-05 18:00:00
1027738,1001812,2011-09-27 06:00:00,2011-10-17 18:00:00
1027739,1001812,2011-11-08 06:00:00,2011-11-28 18:00:00
1027780,1000024,2009-08-25 06:00:00,2009-09-14 18:00:00
1027781,1000024,2009-10-06 06:00:00,2009-10-26 18:00:00
1027782,1000024,2009-11-17 06:00:00,2009-12-07 18:00:00
1027840,1000225,2009-08-25 06:00:00,2009-09-14 18:00:00
1027841,1000225,2009-10-06 06:00:00,2009-10-26 18:00:00
1027842,1000225,2009-11-17 06:00:00,2009-12-07 18:00:00
1027900,1001801,2009-08-25 06:00:00,2009-09-14 18:00:00
1027901,1001801,2009-10-06 06:00:00,2009-10-26 18:00:00
1027902,1001801,2009-11-17 06:00:00,2009-12-07 18:00:00
1028020,1000402,2009-08-25 06:00:00,2009-09-14 18:00:00
1028021,1000402,2009-10-06 06:00:00,2009-10-26 18:00:00
1028022,1000402,2009-11-17 06:00:00,2009-12-07 18:00:00
1028080,1000391,2009-08-11 06:00:00,2009-08-31 18:00:00
1028081,1000391,2009-09-22 06:00:00,2009-10-12 18:00:00
1028082,1000391,2009-11-03 06:00:00,2009-11-23 18:00:00
1028140,1000068,2009-08-04 06:00:00,2009-08-24 18:00:00
1028141,1000068,2009-09-15 06:00:00,2009-10-05 18:00:00
1028142,1000068,2009-10-27 06:00:00,2009-11-16 18:00:00
1028200,1001802,2009-06-23 06:00:00,2009-07-13 18:00:00
1028201,1001802,2009-08-04 06:00:00,2009-08-24 18:00:00
1028202,1001802,2009-09-15 06:00:00,2009-10-05 18:00:00
1028203,1001802,2009-10-27 06:00:00,2009-11-16 18:00:00
1028261,1000109,2009-08-04 06:00:00,2009-08-24 18:00:00
1028262,1000109,2009-09-15 06:00:00,2009-10-05 18:00:00
1028263,1000109,2009-10-27 06:00:00,2009-11-16 18:00:00
1028321,1000083,2009-08-04 06:00:00,2009-08-24 18:00:00
1028322,1000083,2009-09-15 06:00:00,2009-10-05 18:00:00
1028323,1000083,2009-10-27 06:00:00,2009-11-16 18:00:00
1028380,1000069,2009-09-29 06:00:00,2009-10-19 18:00:00
1028381,1000069,2009-11-10 06:00:00,2009-11-30 18:00:00
1028440,1000079,2009-09-29 06:00:00,2009-10-19 18:00:00
1028441,1000079,2009-11-10 06:00:00,2009-11-30 18:00:00
1028500,1000239,2009-09-29 06:00:00,2009-10-19 18:00:00
1028501,1000239,2009-11-10 06:00:00,2009-11-30 18:00:00
1028680,1000286,2009-09-28 06:00:00,2009-10-02 18:00:00
1028681,1000286,2009-10-05 06:00:00,2009-10-09 18:00:00
1028682,1000286,2009-10-12 06:00:00,2009-10-16 18:00:00
1028683,1000286,2009-10-19 06:00:00,2009-10-23 18:00:00
1028684,1000286,2009-10-26 06:00:00,2009-10-30 18:00:00
1028685,1000286,2009-11-02 06:00:00,2009-11-06 18:00:00
1028686,1000286,2009-11-09 06:00:00,2009-11-13 18:00:00
1028687,1000286,2009-11-16 06:00:00,2009-11-20 18:00:00
1028688,1000286,2009-11-23 06:00:00,2009-11-27 18:00:00
1028689,1000286,2009-11-30 06:00:00,2009-12-04 18:00:00
1028690,1000286,2009-12-07 06:00:00,2009-12-11 18:00:00
1028691,1000286,2009-12-14 06:00:00,2009-12-18 18:00:00
1028740,1000605,2009-09-28 08:00:00,2009-10-02 16:50:00
1028741,1000605,2009-10-05 08:00:00,2009-10-09 16:50:00
1028742,1000605,2009-10-12 08:00:00,2009-10-16 16:50:00
1028743,1000605,2009-10-19 08:00:00,2009-10-23 16:50:00
1028744,1000605,2009-10-26 08:00:00,2009-10-30 16:50:00
1028745,1000605,2009-11-02 08:00:00,2009-11-06 16:50:00
1028746,1000605,2009-11-09 08:00:00,2009-11-13 16:50:00
1028747,1000605,2009-11-16 08:00:00,2009-11-20 16:50:00
1028748,1000605,2009-11-23 08:00:00,2009-11-27 16:50:00
1028749,1000605,2009-11-30 08:00:00,2009-12-04 16:50:00
1028750,1000605,2009-12-07 08:00:00,2009-12-11 16:50:00
1028751,1000605,2009-12-14 08:00:00,2009-12-18 16:50:00
1029336,1000466,2010-01-09 06:00:00,2010-03-20 18:00:00
1029337,1000466,2010-04-24 06:00:00,2010-07-03 18:00:00
1029338,1000466,2010-08-07 06:00:00,2010-10-16 18:00:00
1029339,1000466,2010-11-20 06:00:00,2011-01-15 18:00:00
1029340,1000466,2011-03-05 06:00:00,2011-05-14 18:00:00
1029341,1000466,2011-06-18 06:00:00,2011-08-27 18:00:00
1029342,1000466,2011-10-01 06:00:00,2011-12-10 18:00:00
1029386,1000467,2010-03-20 06:00:00,2010-05-29 18:00:00
1029387,1000467,2010-07-03 06:00:00,2010-09-11 18:00:00
1029388,1000467,2010-10-16 06:00:00,2011-01-15 18:00:00
1029389,1000467,2011-02-26 06:00:00,2011-04-02 18:00:00
1029390,1000467,2011-05-14 06:00:00,2011-07-23 18:00:00
1029391,1000467,2011-08-27 06:00:00,2011-11-05 18:00:00
1029437,1000461,2011-03-12 00:00:00,2011-05-21 23:59:00
1029539,1000463,2011-02-05 06:00:00,2011-04-16 18:00:00
1029540,1000463,2011-05-21 06:00:00,2011-07-30 18:00:00
1029541,1000463,2011-09-03 06:00:00,2011-11-12 18:00:00
1029587,1000458,2011-04-21 06:00:00,2011-06-16 18:00:00
1029588,1000458,2011-07-14 06:00:00,2011-09-08 18:00:00
1029589,1000458,2011-10-06 06:00:00,2011-12-01 18:00:00
1029636,1000474,2011-03-22 06:00:00,2011-05-05 18:00:00
1029637,1000474,2011-06-14 06:00:00,2011-07-28 18:00:00
1029714,1000475,2011-02-12 06:00:00,2011-04-23 18:00:00
1029715,1000475,2011-05-28 06:00:00,2011-08-06 18:00:00
1029716,1000475,2011-09-10 06:00:00,2011-11-19 18:00:00
1029766,1000477,2011-07-02 06:00:00,2011-09-10 18:00:00
1029767,1000477,2011-10-15 06:00:00,2011-12-24 18:00:00
1029864,1000705,2011-03-19 06:00:00,2011-05-28 18:00:00
1029865,1000705,2011-07-02 06:00:00,2011-09-10 18:00:00
1029866,1000705,2011-10-15 06:00:00,2011-12-24 18:00:00
1029967,1000585,2009-12-24 06:00:00,2010-02-18 18:00:00
1029969,1000585,2010-06-10 06:00:00,2010-08-05 18:00:00
1029970,1000585,2010-09-02 06:00:00,2010-10-21 18:00:00
1029971,1000585,2010-11-18 06:00:00,2011-01-13 18:00:00
1029972,1000585,2011-02-10 06:00:00,2011-04-07 18:00:00
1029973,1000585,2011-05-05 06:00:00,2011-06-30 18:00:00
1029974,1000585,2011-07-28 06:00:00,2011-09-22 18:00:00
1029975,1000585,2011-10-20 06:00:00,2011-12-15 18:00:00
1030022,1000583,2011-06-11 06:00:00,2011-08-20 18:00:00
1030023,1000583,2011-09-24 06:00:00,2011-12-03 18:00:00
1030064,1000582,2010-06-26 06:00:00,2010-09-04 18:00:00
1030065,1000582,2010-10-09 06:00:00,2010-12-18 18:00:00
1030066,1000582,2011-01-22 06:00:00,2011-04-02 18:00:00
1030067,1000582,2011-05-07 06:00:00,2011-07-16 18:00:00
1030068,1000582,2011-08-20 06:00:00,2011-10-29 18:00:00
1030211,1000571,2011-03-31 06:00:00,2011-05-26 18:00:00
1030212,1000571,2011-06-23 06:00:00,2011-08-18 18:00:00
1030213,1000571,2011-09-15 06:00:00,2011-11-10 18:00:00
1030255,1000550,2011-01-04 06:00:00,2011-02-17 18:00:00
1030256,1000550,2011-05-03 06:00:00,2011-06-16 18:00:00
1030257,1000550,2011-07-26 06:00:00,2011-09-06 18:00:00
1030291,1000456,2010-03-02 06:00:00,2010-04-17 18:00:00
1030292,1000456,2010-05-25 06:00:00,2010-07-08 18:00:00
1030293,1000456,2010-08-19 06:00:00,2010-09-30 18:00:00
1030294,1000456,2010-11-11 06:00:00,2010-12-18 18:00:00
1030295,1000456,2011-02-08 06:00:00,2011-04-05 18:00:00
1030296,1000456,2011-05-24 06:00:00,2011-07-12 18:00:00
1030297,1000456,2011-08-30 06:00:00,2011-10-11 18:00:00
1030412,1000241,2011-02-10 06:00:00,2011-03-17 18:00:00
1030476,1000371,2010-09-23 00:00:00,2010-10-23 23:59:00
1030481,1000371,2010-11-23 00:00:00,2010-12-20 23:59:00
1030812,1000235,2008-12-16 06:00:00,2009-01-05 18:00:00
1030813,1000235,2009-01-27 06:00:00,2009-02-16 18:00:00
1030814,1000235,2009-03-10 06:00:00,2009-03-30 18:00:00
1030815,1000235,2009-04-21 06:00:00,2009-05-11 18:00:00
1030816,1000235,2009-06-02 06:00:00,2009-06-22 18:00:00
1030928,1000452,2009-10-09 06:00:00,2009-10-29 18:00:00
1030929,1000452,2009-11-21 06:00:00,2009-12-11 18:00:00
1031004,1000542,2009-10-06 06:00:00,2009-10-26 18:00:00
1031005,1000542,2009-11-17 06:00:00,2009-12-07 18:00:00
1031006,1000542,2009-12-29 06:00:00,2010-01-18 18:00:00
1031007,1000542,2010-02-09 06:00:00,2010-03-01 18:00:00
1031008,1000542,2010-03-23 06:00:00,2010-04-12 18:00:00
1031009,1000542,2010-05-04 06:00:00,2010-05-24 18:00:00
1031010,1000542,2010-06-15 06:00:00,2010-07-05 18:00:00
1031011,1000542,2010-07-27 06:00:00,2010-08-16 18:00:00
1031012,1000542,2010-09-07 06:00:00,2010-09-27 18:00:00
1031013,1000542,2010-10-19 06:00:00,2010-11-08 18:00:00
1031014,1000542,2010-11-30 06:00:00,2010-12-20 18:00:00
1031015,1000542,2011-01-11 06:00:00,2011-01-31 18:00:00
1031016,1000542,2011-02-22 06:00:00,2011-03-14 18:00:00
1031017,1000542,2011-04-05 06:00:00,2011-04-25 18:00:00
1031018,1000542,2011-05-17 06:00:00,2011-06-06 18:00:00
1031019,1000542,2011-06-28 06:00:00,2011-07-18 18:00:00
1031020,1000542,2011-08-09 06:00:00,2011-08-29 18:00:00
1031021,1000542,2011-09-20 06:00:00,2011-10-10 18:00:00
1031022,1000542,2011-11-01 06:00:00,2011-11-21 18:00:00
1031023,1000160,2009-10-13 06:00:00,2009-11-02 18:00:00
1031061,1000547,2009-10-06 06:00:00,2009-10-26 18:00:00
1031062,1000547,2009-11-17 06:00:00,2009-12-07 18:00:00
1031080,1000189,2009-10-06 06:00:00,2009-10-26 18:00:00
1031081,1000189,2009-11-17 06:00:00,2009-12-07 18:00:00
1031137,1000044,2009-08-04 06:00:00,2009-08-24 18:00:00
1031138,1000044,2009-09-15 06:00:00,2009-10-05 18:00:00
1031139,1000044,2009-10-27 06:00:00,2009-11-16 18:00:00
1031156,1000093,2009-08-04 06:00:00,2009-08-24 18:00:00
1031157,1000093,2009-09-15 06:00:00,2009-10-05 18:00:00
1031158,1000093,2009-10-27 06:00:00,2009-11-16 18:00:00
1031194,1000076,2009-10-27 06:00:00,2009-11-16 18:00:00
1031232,1000095,2009-10-12 06:00:00,2009-11-02 18:00:00
1031251,1000131,2009-11-02 06:00:00,2009-11-22 18:00:00
1031270,1000062,2009-09-22 06:00:00,2009-10-12 18:00:00
1031271,1000062,2009-11-03 06:00:00,2009-11-23 18:00:00
1031289,1000541,2009-09-22 06:00:00,2009-10-12 18:00:00
1031290,1000541,2009-11-03 06:00:00,2009-11-23 18:00:00
1031308,1000544,2009-09-22 06:00:00,2009-10-12 18:00:00
1031309,1000544,2009-11-03 06:00:00,2009-11-23 18:00:00
1031327,1000322,2009-09-01 06:00:00,2009-09-21 18:00:00
1031328,1000322,2009-10-13 06:00:00,2009-11-02 18:00:00
1031365,1000217,2009-08-03 08:00:00,2009-08-07 16:45:00
1031366,1000217,2009-08-10 08:00:00,2009-08-14 16:45:00
1031367,1000217,2009-08-17 08:00:00,2009-08-21 16:45:00
1031368,1000217,2009-08-24 08:00:00,2009-08-28 16:45:00
1031369,1000217,2009-08-31 08:00:00,2009-09-04 16:45:00
1031370,1000217,2009-09-07 08:00:00,2009-09-11 16:45:00
1031371,1000217,2009-09-14 08:00:00,2009-09-18 16:45:00
1031372,1000217,2009-09-21 08:00:00,2009-09-25 16:45:00
1031373,1000217,2009-09-28 08:00:00,2009-10-02 16:45:00
1031374,1000217,2009-10-05 08:00:00,2009-10-09 16:45:00
1031375,1000217,2009-10-12 08:00:00,2009-10-16 16:45:00
1031376,1000217,2009-10-19 08:00:00,2009-10-23 16:45:00
1031377,1000217,2009-10-26 08:00:00,2009-10-30 16:45:00
1031378,1000217,2009-11-02 08:00:00,2009-11-06 16:45:00
1031379,1000217,2009-11-09 08:00:00,2009-11-13 16:45:00
1031380,1000217,2009-11-16 08:00:00,2009-11-20 16:45:00
1031381,1000217,2009-11-23 08:00:00,2009-11-27 16:45:00
1031382,1000217,2009-11-30 08:00:00,2009-12-04 16:45:00
1031383,1000217,2009-12-07 08:00:00,2009-12-11 16:45:00
1031384,1000721,2009-08-03 08:00:00,2009-08-07 16:45:00
1031385,1000721,2009-08-10 08:00:00,2009-08-14 16:45:00
1031386,1000721,2009-08-17 08:00:00,2009-08-21 16:45:00
1031387,1000721,2009-08-24 08:00:00,2009-08-28 16:45:00
1031388,1000721,2009-08-31 08:00:00,2009-09-04 16:45:00
1031389,1000721,2009-09-07 08:00:00,2009-09-11 16:45:00
1031390,1000721,2009-09-14 08:00:00,2009-09-18 16:45:00
1031391,1000721,2009-09-21 08:00:00,2009-09-25 16:45:00
1031392,1000721,2009-09-28 08:00:00,2009-10-02 16:45:00
1031393,1000721,2009-10-05 08:00:00,2009-10-09 16:45:00
1031394,1000721,2009-10-12 08:00:00,2009-10-16 16:45:00
1031395,1000721,2009-10-19 08:00:00,2009-10-23 16:45:00
1031396,1000721,2009-10-26 08:00:00,2009-10-30 16:45:00
1031397,1000721,2009-11-02 08:00:00,2009-11-06 16:45:00
1031398,1000721,2009-11-09 08:00:00,2009-11-13 16:45:00
1031399,1000721,2009-11-16 08:00:00,2009-11-20 16:45:00
1031400,1000721,2009-11-23 08:00:00,2009-11-27 16:45:00
1031401,1000721,2009-11-30 08:00:00,2009-12-04 16:45:00
1031402,1000721,2009-12-07 08:00:00,2009-12-11 16:45:00
1031403,1000719,2009-08-25 06:00:00,2009-09-14 18:00:00
1031404,1000719,2009-10-06 06:00:00,2009-10-26 18:00:00
1031405,1000719,2009-11-17 06:00:00,2009-12-07 18:00:00
1031461,1000717,2009-09-01 06:00:00,2009-09-21 18:00:00
1031462,1000717,2009-10-13 06:00:00,2009-11-02 18:00:00
1031481,1000235,2009-08-25 06:00:00,2009-09-14 18:00:00
1031482,1000235,2009-10-06 06:00:00,2009-10-26 18:00:00
1031483,1000235,2009-11-17 06:00:00,2009-12-07 18:00:00
1031500,1000720,2009-08-04 06:00:00,2009-08-24 18:00:00
1031501,1000720,2009-09-15 06:00:00,2009-10-05 18:00:00
1031502,1000720,2009-10-27 06:00:00,2009-11-16 18:00:00
1031520,1000479,2009-08-04 06:00:00,2009-08-24 18:00:00
1031521,1000479,2009-09-15 06:00:00,2009-10-05 18:00:00
1031522,1000479,2009-10-27 06:00:00,2009-11-16 18:00:00
1031540,1000588,2009-08-03 08:00:00,2009-08-07 16:45:00
1031541,1000588,2009-08-10 08:00:00,2009-08-14 16:45:00
1031542,1000588,2009-08-17 08:00:00,2009-08-21 16:45:00
1031543,1000588,2009-08-24 08:00:00,2009-08-28 16:45:00
1031544,1000588,2009-08-31 08:00:00,2009-09-04 16:45:00
1031545,1000588,2009-09-07 08:00:00,2009-09-11 16:45:00
1031546,1000588,2009-09-14 08:00:00,2009-09-18 16:45:00
1031547,1000588,2009-09-21 08:00:00,2009-09-25 16:45:00
1031548,1000588,2009-09-28 08:00:00,2009-10-02 16:45:00
1031549,1000588,2009-10-05 08:00:00,2009-10-09 16:45:00
1031550,1000588,2009-10-12 08:00:00,2009-10-16 16:45:00
1031551,1000588,2009-10-19 08:00:00,2009-10-23 16:45:00
1031552,1000588,2009-10-26 08:00:00,2009-10-30 16:45:00
1031553,1000588,2009-11-02 08:00:00,2009-11-06 16:45:00
1031554,1000588,2009-11-09 08:00:00,2009-11-13 16:45:00
1031555,1000588,2009-11-16 08:00:00,2009-11-20 16:45:00
1031556,1000588,2009-11-23 08:00:00,2009-11-27 16:45:00
1031557,1000588,2009-11-30 08:00:00,2009-12-04 16:45:00
1031558,1000588,2009-12-07 08:00:00,2009-12-11 16:45:00
1031599,1000591,2009-08-03 08:00:00,2009-08-07 16:45:00
1031600,1000591,2009-08-10 08:00:00,2009-08-14 16:45:00
1031601,1000591,2009-08-17 08:00:00,2009-08-21 16:45:00
1031602,1000591,2009-08-24 08:00:00,2009-08-28 16:45:00
1031603,1000591,2009-08-31 08:00:00,2009-09-04 16:45:00
1031604,1000591,2009-09-07 08:00:00,2009-09-11 16:45:00
1031605,1000591,2009-09-14 08:00:00,2009-09-18 16:45:00
1031606,1000591,2009-09-21 08:00:00,2009-09-25 16:45:00
1031607,1000591,2009-09-28 08:00:00,2009-10-02 16:45:00
1031608,1000591,2009-10-05 08:00:00,2009-10-09 16:45:00
1031609,1000591,2009-10-12 08:00:00,2009-10-16 16:45:00
1031610,1000591,2009-10-19 08:00:00,2009-10-23 16:45:00
1031611,1000591,2009-10-26 08:00:00,2009-10-30 16:45:00
1031612,1000591,2009-11-02 08:00:00,2009-11-06 16:45:00
1031613,1000591,2009-11-09 08:00:00,2009-11-13 16:45:00
1031614,1000591,2009-11-16 08:00:00,2009-11-20 16:45:00
1031615,1000591,2009-11-23 08:00:00,2009-11-27 16:45:00
1031616,1000591,2009-11-30 08:00:00,2009-12-04 16:45:00
1031617,1000591,2009-12-07 08:00:00,2009-12-11 16:45:00
1031618,1000591,2009-12-14 08:00:00,2009-12-18 16:45:00
1031839,1001813,2009-08-03 08:00:00,2009-08-07 16:45:00
1031840,1001813,2009-08-10 08:00:00,2009-08-14 16:45:00
1031841,1001813,2009-08-17 08:00:00,2009-08-21 16:45:00
1031842,1001813,2009-08-24 08:00:00,2009-08-28 16:45:00
1031843,1001813,2009-08-31 08:00:00,2009-09-04 16:45:00
1031844,1001813,2009-09-07 08:00:00,2009-09-11 16:45:00
1031845,1001813,2009-09-14 08:00:00,2009-09-18 16:45:00
1031846,1001813,2009-09-21 08:00:00,2009-09-25 16:45:00
1031847,1001813,2009-09-28 08:00:00,2009-10-02 16:45:00
1031848,1001813,2009-10-05 08:00:00,2009-10-09 16:45:00
1031849,1001813,2009-10-12 08:00:00,2009-10-16 16:45:00
1031850,1001813,2009-10-19 08:00:00,2009-10-23 16:45:00
1031851,1001813,2009-10-26 08:00:00,2009-10-30 16:45:00
1031852,1001813,2009-11-02 08:00:00,2009-11-06 16:45:00
1031853,1001813,2009-11-09 08:00:00,2009-11-13 16:45:00
1031854,1001813,2009-11-16 08:00:00,2009-11-20 16:45:00
1031855,1001813,2009-11-23 08:00:00,2009-11-27 16:45:00
1031856,1001813,2009-11-30 08:00:00,2009-12-04 16:45:00
1031857,1001813,2009-12-07 08:00:00,2009-12-11 16:45:00
1031858,1001813,2009-12-14 08:00:00,2009-12-18 16:45:00
1032079,1000001,2009-10-20 06:00:00,2009-11-09 18:00:00
1032098,1000353,2009-08-07 06:00:00,2009-08-27 18:00:00
1032099,1000353,2009-09-18 06:00:00,2009-10-08 18:00:00
1032100,1000353,2009-10-30 06:00:00,2009-11-19 18:00:00
1032193,1001811,2009-09-18 06:00:00,2009-10-08 18:00:00
1032194,1001811,2009-10-30 06:00:00,2009-11-20 18:00:00
1032250,1000019,2009-10-20 06:00:00,2009-11-09 18:00:00
1032269,1000284,2009-10-20 06:00:00,2009-11-09 18:00:00
1032288,1000403,2009-10-20 06:00:00,2009-11-09 18:00:00
1032307,1000058,2009-10-08 06:00:00,2009-10-28 18:00:00
1032308,1000058,2009-11-19 06:00:00,2009-12-09 18:00:00
1032326,1000141,2009-09-17 06:00:00,2009-10-07 18:00:00
1032327,1000141,2009-10-29 06:00:00,2009-11-18 18:00:00
1032465,1000593,2009-09-07 08:00:00,2009-09-11 16:45:00
1032466,1000593,2009-09-14 08:00:00,2009-09-18 16:45:00
1032467,1000593,2009-09-21 08:00:00,2009-09-25 16:45:00
1032468,1000593,2009-09-28 08:00:00,2009-10-02 16:45:00
1032469,1000593,2009-10-05 08:00:00,2009-10-09 16:45:00
1032470,1000593,2009-10-12 08:00:00,2009-10-16 16:45:00
1032471,1000593,2009-10-19 08:00:00,2009-10-23 16:45:00
1032472,1000593,2009-10-26 08:00:00,2009-10-30 16:45:00
1032473,1000593,2009-11-02 08:00:00,2009-11-06 16:45:00
1032474,1000593,2009-11-09 08:00:00,2009-11-13 16:45:00
1032475,1000593,2009-11-16 08:00:00,2009-11-20 16:45:00
1032476,1000593,2009-11-23 08:00:00,2009-11-27 16:45:00
1032477,1000593,2009-11-30 08:00:00,2009-12-04 16:45:00
1032478,1000593,2009-12-07 08:00:00,2009-12-11 16:45:00
1032479,1000593,2009-12-14 08:00:00,2009-12-18 16:45:00
1032685,1000025,2009-10-27 06:00:00,2009-11-16 18:00:00
1032704,1000031,2009-10-27 06:00:00,2009-11-16 18:00:00
1032723,1000049,2009-10-27 06:00:00,2009-11-16 18:00:00
1032742,1000078,2009-10-27 06:00:00,2009-11-16 18:00:00
1032761,1000088,2009-10-27 06:00:00,2009-11-16 18:00:00
1032780,1000090,2009-10-27 06:00:00,2009-11-16 18:00:00
1032799,1000089,2009-10-27 06:00:00,2009-11-16 18:00:00
1032818,1000136,2009-10-27 06:00:00,2009-11-16 18:00:00
1032837,1000285,2009-10-27 06:00:00,2009-11-16 18:00:00
1032856,1000358,2009-10-27 06:00:00,2009-11-16 18:00:00
1032875,1000333,2009-10-27 06:00:00,2009-11-16 18:00:00
1032894,1000334,2009-10-27 06:00:00,2009-11-16 18:00:00
1032913,1000155,2009-10-27 06:00:00,2009-11-16 18:00:00
1032932,1000171,2009-10-27 06:00:00,2009-11-16 18:00:00
1032951,1000205,2009-10-27 06:00:00,2009-11-16 18:00:00
1032970,1000207,2009-10-27 06:00:00,2009-11-16 18:00:00
1032989,1000343,2009-10-27 06:00:00,2009-11-16 18:00:00
1032990,1000343,2009-12-08 06:00:00,2009-12-28 18:00:00
1032991,1000343,2010-01-19 06:00:00,2010-02-08 18:00:00
1032992,1000343,2010-03-02 06:00:00,2010-03-22 18:00:00
1032993,1000343,2010-04-13 06:00:00,2010-05-03 18:00:00
1032994,1000343,2010-05-25 06:00:00,2010-06-14 18:00:00
1032995,1000343,2010-07-06 06:00:00,2010-07-26 18:00:00
1032996,1000343,2010-08-17 06:00:00,2010-09-06 18:00:00
1032997,1000343,2010-09-28 06:00:00,2010-10-18 18:00:00
1032998,1000343,2010-11-09 06:00:00,2010-11-29 18:00:00
1032999,1000343,2010-12-21 06:00:00,2011-01-10 18:00:00
1033000,1000343,2011-02-01 06:00:00,2011-02-21 18:00:00
1033001,1000343,2011-03-15 06:00:00,2011-04-04 18:00:00
